BirdID,TerritoryID,Island,StatusID,Status,FieldPeriodID,PeriodStart,PeriodEnd
2979,43,CN,7514,OFL,34,30/05/2004,02/09/2004
1029,43,CN,7516,BrM,34,30/05/2004,02/09/2004
3018,43,CN,8434,CH,34,30/05/2004,02/09/2004
1854,43,CN,9101,BrF,37,26/05/2005,11/09/2005
3018,43,CN,9113,H,37,26/05/2005,11/09/2005
1029,43,CN,9114,BrM,37,26/05/2005,11/09/2005
0,43,CN,9170,FL,37,26/05/2005,11/09/2005
3580,43,CN,9302,CH,37,26/05/2005,11/09/2005
1029,43,CN,6969,BrM,41,11/07/2002,02/10/2002
1749,43,CN,6979,FL,41,11/07/2002,02/10/2002
1674,43,CN,6994,BrF,41,11/07/2002,02/10/2002
3134,43,CN,3205,BrF,23,20/12/1997,28/03/1998
1029,43,CN,3206,BrM,23,20/12/1997,28/03/1998
3134,43,CN,3901,BrF,26,12/01/1999,29/01/1999
1029,43,CN,3902,BrM,26,12/01/1999,29/01/1999
1029,43,CN,4201,BrM,27,09/04/1999,04/05/1999
1674,43,CN,8614,BrF,31,12/12/2003,14/01/2004
1029,43,CN,8615,BrM,31,12/12/2003,14/01/2004
1867,43,CN,8616,OFL,31,12/12/2003,14/01/2004
1029,43,CN,7760,BrM,32,17/05/2004,29/05/2004
1867,43,CN,7956,ABX,32,17/05/2004,29/05/2004
2979,43,CN,7998,OFL,32,17/05/2004,29/05/2004
1674,43,CN,8070,BrF,32,17/05/2004,29/05/2004
1029,43,CN,8223,BrM,35,18/12/2004,12/01/2005
3018,43,CN,8224,OFL,35,18/12/2004,12/01/2005
1854,43,CN,8225,BrF,35,18/12/2004,12/01/2005
1029,43,CN,2497,BrM,39,25/07/2000,13/08/2000
1385,43,CN,2498,BrF,39,25/07/2000,13/08/2000
1029,43,CN,6435,BrM,40,29/06/2001,26/07/2001
1573,43,CN,6436,BrF,40,29/06/2001,26/07/2001
1854,43,CN,13517,BrF,75,12/06/2006,02/09/2006
1029,43,CN,13518,BrM,75,12/06/2006,02/09/2006
3580,43,CN,13519,AB,75,12/06/2006,02/09/2006
4904,43,CN,13520,FL,75,12/06/2006,02/09/2006
1854,43,CN,13914,BrF,77,06/01/2007,29/01/2007
1029,43,CN,13915,BrM,77,06/01/2007,29/01/2007
4904,43,CN,13916,ABX,77,06/01/2007,29/01/2007
5140,43,CN,14293,BrF,90,30/12/2008,03/03/2009
1029,43,CN,14294,BrM,90,30/12/2008,03/03/2009
0,43,CN,14295,ABX,90,30/12/2008,03/03/2009
5299,43,CN,14298,OFL,90,30/12/2008,03/03/2009
4904,43,CN,14719,ABX,82,14/06/2007,16/09/2007
5140,43,CN,14720,FL,82,14/06/2007,16/09/2007
0,43,CN,14721,H,82,14/06/2007,16/09/2007
1029,43,CN,14722,BrM,82,14/06/2007,16/09/2007
1854,43,CN,14723,BrF,82,14/06/2007,16/09/2007
1029,43,CN,15151,BrM,85,08/01/2008,21/02/2008
5140,43,CN,15152,OFL,85,08/01/2008,21/02/2008
4904,43,CN,15153,ABX,85,08/01/2008,21/02/2008
0,43,CN,15154,H,85,08/01/2008,21/02/2008
1854,43,CN,15155,BrF,85,08/01/2008,21/02/2008
1854,43,CN,15683,BrF,87,10/07/2008,07/09/2008
1029,43,CN,15685,BrM,87,10/07/2008,07/09/2008
0,43,CN,15686,H,87,10/07/2008,07/09/2008
5263,43,CN,15687,H,87,10/07/2008,07/09/2008
4904,43,CN,15688,AB,87,10/07/2008,07/09/2008
5140,43,CN,15689,AB,87,10/07/2008,07/09/2008
5310,43,CN,15690,OFL,87,10/07/2008,07/09/2008
5311,43,CN,15691,FL,87,10/07/2008,07/09/2008
1854,43,CN,16275,BrF,92,08/06/2009,18/09/2009
1029,43,CN,16276,BrM,92,08/06/2009,18/09/2009
5312,43,CN,16277,FL,92,08/06/2009,18/09/2009
0,43,CN,16278,FL,92,08/06/2009,18/09/2009
5320,43,CN,16279,H,92,08/06/2009,18/09/2009
5445,43,CN,16280,FL,92,08/06/2009,18/09/2009
5329,43,CN,20506,FL,92,08/06/2009,18/09/2009
5443,43,CN,22035,FL,92,08/06/2009,18/09/2009
5320,43,CN,17629,BrF,104,30/06/2010,10/09/2010
1029,43,CN,17630,BrM,104,30/06/2010,10/09/2010
5541,43,CN,17631,ABX,104,30/06/2010,10/09/2010
5514,43,CN,17632,AB,104,30/06/2010,10/09/2010
0,43,CN,17945,FL,104,30/06/2010,10/09/2010
5465,43,CN,18071,BrF,105,25/06/2011,02/10/2011
5631,43,CN,18072,BrM,105,25/06/2011,02/10/2011
5465,43,CN,19712,BrF,116,04/06/2012,30/09/2012
5631,43,CN,19835,BrM,116,04/06/2012,30/09/2012
0,43,CN,20016,FL,116,04/06/2012,30/09/2012
5320,43,CN,19446,ABX,103,12/02/2010,19/03/2010
0,43,CN,19447,OFL,103,12/02/2010,19/03/2010
1029,43,CN,21816,BrM,103,12/02/2010,19/03/2010
5465,43,CN,20137,BrF,118,22/01/2013,27/02/2013
5631,43,CN,20138,BrM,118,22/01/2013,27/02/2013
5905,43,CN,20139,ABX,118,22/01/2013,27/02/2013
5465,43,CN,20255,BrF,112,22/01/2012,28/02/2012
5631,43,CN,20256,BrM,112,22/01/2012,28/02/2012
5658,43,CN,21754,ABX,122,18/06/2013,30/09/2013
1854,43,CN,22201,BrF,54,11/11/2005,11/12/2005
1029,43,CN,22202,BrM,54,11/11/2005,11/12/2005
3018,43,CN,22203,ABX,54,11/11/2005,11/12/2005
3580,43,CN,22204,OFL,54,11/11/2005,11/12/2005
5658,43,CN,23349,BrF,125,16/06/2014,04/10/2014
6011,43,CN,23350,BrM,125,16/06/2014,04/10/2014
5658,43,CN,23911,BrF,139,16/01/2015,05/03/2015
6011,43,CN,23912,BrM,139,16/01/2015,05/03/2015
6211,43,CN,24796,BrF,142,22/06/2015,29/09/2015
5658,43,CN,24797,TBRF,142,22/06/2015,29/09/2015
6011,43,CN,24798,BrM,142,22/06/2015,29/09/2015
6496,43,CN,24799,FL,142,22/06/2015,29/09/2015
6497,43,CN,24800,FL,142,22/06/2015,29/09/2015
6211,43,CN,25705,BrF,144,02/02/2016,09/03/2016
6011,43,CN,25706,BrM,144,02/02/2016,09/03/2016
6574,43,CN,25707,OFL,144,02/02/2016,09/03/2016
6211,43,CN,29273,BrF,159,23/06/2016,19/09/2016
6011,43,CN,29274,BrM,159,23/06/2016,19/09/2016
6574,43,CN,29275,ABX,159,23/06/2016,19/09/2016
6211,43,CN,29675,BrF,161,07/02/2017,03/03/2017
6011,43,CN,29676,BrM,161,07/02/2017,03/03/2017
6211,43,CN,30075,BrF,164,21/06/2017,20/09/2017
6011,43,CN,30076,BrM,164,21/06/2017,20/09/2017
0,43,CN,30077,FL,164,21/06/2017,20/09/2017
0,43,CN,30078,EGG,164,21/06/2017,20/09/2017
6211,43,CN,30572,BrF,166,30/01/2018,14/03/2018
6011,43,CN,30573,BrM,166,30/01/2018,14/03/2018
6775,43,CN,30574,AB,166,30/01/2018,14/03/2018
6211,43,CN,31153,BrF,167,19/06/2018,22/09/2018
6011,43,CN,31154,BrM,167,19/06/2018,22/09/2018
6775,43,CN,31155,H,167,19/06/2018,22/09/2018
6865,43,CN,31156,H,167,19/06/2018,22/09/2018
0,43,CN,31157,FL,167,19/06/2018,22/09/2018
0,43,CN,31158,FL,167,19/06/2018,22/09/2018
3502,43,CN,31677,BrF,171,21/01/2019,09/03/2019
6011,43,CN,31678,BrM,171,21/01/2019,09/03/2019
6775,43,CN,31679,ABX,171,21/01/2019,09/03/2019
6865,43,CN,31680,ABX,171,21/01/2019,09/03/2019
0,43,CN,31681,OFL,171,21/01/2019,09/03/2019
0,43,CN,31682,FL,171,21/01/2019,09/03/2019
3502,43,CN,32669,BrF,173,10/06/2019,23/09/2019
6011,43,CN,32670,BrM,173,10/06/2019,23/09/2019
7099,43,CN,32671,OFL,173,10/06/2019,23/09/2019
0,43,CN,32672,FL,173,10/06/2019,23/09/2019
3502,43,CN,33276,BrF,174,05/02/2020,16/03/2020
6011,43,CN,33277,BrM,174,05/02/2020,16/03/2020
7099,43,CN,33278,ABX,174,05/02/2020,16/03/2020
7123,43,CN,33279,ABX,174,05/02/2020,16/03/2020
2018,44,CN,280,BrF,3,26/05/1983,28/11/1983
2756,44,CN,281,BrM,3,26/05/1983,28/11/1983
2018,44,CN,495,BrF,4,13/01/1984,26/09/1984
2756,44,CN,496,BrM,4,13/01/1984,26/09/1984
794,44,CN,730,BrF,5,16/03/1985,27/11/1985
2756,44,CN,731,BrM,5,16/03/1985,27/11/1985
2244,44,CN,1046,FL,6,19/05/1986,05/12/1986
794,44,CN,1047,BrF,6,19/05/1986,05/12/1986
2756,44,CN,1048,BrM,6,19/05/1986,05/12/1986
2355,44,CN,1437,CH,7,29/01/1987,28/01/1988
76,44,CN,1438,FL,7,29/01/1987,28/01/1988
2244,44,CN,1439,ABX,7,29/01/1987,28/01/1988
794,44,CN,1440,BrF,7,29/01/1987,28/01/1988
2756,44,CN,1441,BrM,7,29/01/1987,28/01/1988
2440,44,CN,1825,FL,8,16/07/1988,24/03/1989
794,44,CN,1826,BrF,8,16/07/1988,24/03/1989
2756,44,CN,1827,BrM,8,16/07/1988,24/03/1989
2488,44,CN,2151,FL,10,02/07/1989,26/11/1989
794,44,CN,2152,BrF,10,02/07/1989,26/11/1989
2756,44,CN,2153,BrM,10,02/07/1989,26/11/1989
794,44,CN,4870,BrF,12,22/01/1990,12/09/1990
2756,44,CN,4871,BrM,12,22/01/1990,12/09/1990
794,44,CN,5133,BrF,14,01/01/1991,31/12/1991
2756,44,CN,5134,BrM,14,01/01/1991,31/12/1991
794,44,CN,5260,BrF,16,07/08/1993,13/08/1993
2588,44,CN,5261,BrM,16,07/08/1993,13/08/1993
794,44,CN,5454,BrF,17,07/07/1994,29/07/1994
609,44,CN,5455,BrM,17,07/07/1994,29/07/1994
842,44,CN,5708,ABX,19,22/05/1995,14/09/1995
794,44,CN,5709,BrF,19,22/05/1995,14/09/1995
609,44,CN,5710,BrM,19,22/05/1995,14/09/1995
2703,44,CN,6071,ABX,21,24/06/1996,11/08/1996
794,44,CN,6072,BrF,21,24/06/1996,11/08/1996
794,44,CN,3597,BrF,25,20/06/1998,27/09/1998
2668,45,CN,5712,H,19,22/05/1995,14/09/1995
931,45,CN,5713,ABX,19,22/05/1995,14/09/1995
841,45,CN,5714,OFL,19,22/05/1995,14/09/1995
454,45,CN,5715,BrF,19,22/05/1995,14/09/1995
221,45,CN,5716,BrM,19,22/05/1995,14/09/1995
4255,45,CN,23256,CH,19,22/05/1995,14/09/1995
1156,45,CN,2843,ABX,22,01/07/1997,28/08/1997
454,45,CN,2844,BrF,22,01/07/1997,28/08/1997
221,45,CN,2845,BrM,22,01/07/1997,28/08/1997
3418,45,CN,2846,FL,22,01/07/1997,28/08/1997
0,45,CN,22484,H,22,01/07/1997,28/08/1997
1156,45,CN,3207,ABX,23,20/12/1997,28/03/1998
454,45,CN,3208,BrF,23,20/12/1997,28/03/1998
221,45,CN,3209,BrM,23,20/12/1997,28/03/1998
3391,45,CN,3210,H,23,20/12/1997,28/03/1998
1404,45,CN,3598,ABX,25,20/06/1998,27/09/1998
454,45,CN,3599,BrF,25,20/06/1998,27/09/1998
221,45,CN,3600,BrM,25,20/06/1998,27/09/1998
3356,45,CN,3601,FL,25,20/06/1998,27/09/1998
1371,45,CN,3602,H,25,20/06/1998,27/09/1998
1404,45,CN,3904,H,26,12/01/1999,29/01/1999
221,45,CN,3905,BrM,26,12/01/1999,29/01/1999
454,45,CN,7405,BrF,26,12/01/1999,29/01/1999
1404,45,CN,4516,ABX,28,02/07/1999,26/09/1999
454,45,CN,4517,BrF,28,02/07/1999,26/09/1999
221,45,CN,4518,BrM,28,02/07/1999,26/09/1999
1504,45,CN,4519,FL,28,02/07/1999,26/09/1999
1371,45,CN,4520,ABX,28,02/07/1999,26/09/1999
221,45,CN,7117,BrM,30,06/06/2003,02/09/2003
454,45,CN,7118,BrF,30,06/06/2003,02/09/2003
221,45,CN,9109,BrM,37,26/05/2005,11/09/2005
2981,45,CN,9174,BrF,37,26/05/2005,11/09/2005
221,45,CN,7005,BrM,41,11/07/2002,02/10/2002
454,45,CN,7013,BrF,41,11/07/2002,02/10/2002
1676,45,CN,7014,ABX,41,11/07/2002,02/10/2002
2020,45,CN,282,BrF,3,26/05/1983,28/11/1983
2019,45,CN,283,BrM,3,26/05/1983,28/11/1983
2759,45,CN,497,BrF,4,13/01/1984,26/09/1984
2019,45,CN,498,BrM,4,13/01/1984,26/09/1984
2759,45,CN,733,BrF,5,16/03/1985,27/11/1985
24,45,CN,734,BrM,5,16/03/1985,27/11/1985
107,45,CN,1049,FL,6,19/05/1986,05/12/1986
44,45,CN,1050,FL,6,19/05/1986,05/12/1986
2246,45,CN,1051,FL,6,19/05/1986,05/12/1986
97,45,CN,1052,ABX,6,19/05/1986,05/12/1986
2245,45,CN,1053,ABX,6,19/05/1986,05/12/1986
2759,45,CN,1054,BrF,6,19/05/1986,05/12/1986
24,45,CN,1055,BrM,6,19/05/1986,05/12/1986
2759,45,CN,1442,BrF,7,29/01/1987,28/01/1988
24,45,CN,1443,BrM,7,29/01/1987,28/01/1988
2441,45,CN,1828,BrF,8,16/07/1988,24/03/1989
24,45,CN,1829,BrM,8,16/07/1988,24/03/1989
2489,45,CN,2154,FL,10,02/07/1989,26/11/1989
2441,45,CN,2155,BrF,10,02/07/1989,26/11/1989
24,45,CN,2156,BrM,10,02/07/1989,26/11/1989
221,45,CN,5135,BrM,14,01/01/1991,31/12/1991
2589,45,CN,5262,ABX,16,07/08/1993,13/08/1993
454,45,CN,5263,BrF,16,07/08/1993,13/08/1993
221,45,CN,5264,BrM,16,07/08/1993,13/08/1993
2589,45,CN,5456,ABX,17,07/07/1994,29/07/1994
2645,45,CN,5457,ABX,17,07/07/1994,29/07/1994
454,45,CN,5458,BrF,17,07/07/1994,29/07/1994
221,45,CN,5459,BrM,17,07/07/1994,29/07/1994
2668,45,CN,6075,H,21,24/06/1996,11/08/1996
1024,45,CN,6076,AB,21,24/06/1996,11/08/1996
454,45,CN,6078,BrF,21,24/06/1996,11/08/1996
221,45,CN,6079,BrM,21,24/06/1996,11/08/1996
221,45,CN,4202,BrM,27,09/04/1999,04/05/1999
1371,45,CN,4203,ABX,27,09/04/1999,04/05/1999
454,45,CN,4405,BrF,27,09/04/1999,04/05/1999
454,45,CN,8617,BrF,31,12/12/2003,14/01/2004
221,45,CN,8618,BrM,31,12/12/2003,14/01/2004
221,45,CN,7727,BrM,32,17/05/2004,29/05/2004
221,45,CN,7519,BrM,34,30/05/2004,02/09/2004
1384,45,CN,7520,BrF,34,30/05/2004,02/09/2004
1384,45,CN,8226,BrF,35,18/12/2004,12/01/2005
1868,45,CN,8227,ABX,35,18/12/2004,12/01/2005
221,45,CN,8228,BrM,35,18/12/2004,12/01/2005
221,45,CN,2499,BrM,39,25/07/2000,13/08/2000
454,45,CN,2500,BrF,39,25/07/2000,13/08/2000
1371,45,CN,2501,ABX,39,25/07/2000,13/08/2000
1404,45,CN,2503,ABX,39,25/07/2000,13/08/2000
3266,45,CN,2504,CH,39,25/07/2000,13/08/2000
221,45,CN,6437,BrM,40,29/06/2001,26/07/2001
454,45,CN,6438,BrF,40,29/06/2001,26/07/2001
1390,45,CN,6439,ABX,40,29/06/2001,26/07/2001
1404,45,CN,6440,ABX,40,29/06/2001,26/07/2001
322,45,CN,4872,TBRF,12,22/01/1990,12/09/1990
24,45,CN,4873,TBRM,12,22/01/1990,12/09/1990
2441,45,CN,4874,BrF,12,22/01/1990,12/09/1990
221,45,CN,4875,BrM,12,22/01/1990,12/09/1990
2981,45,CN,13522,BrF,75,12/06/2006,02/09/2006
3464,45,CN,13523,BrM,75,12/06/2006,02/09/2006
2981,45,CN,13917,BrF,77,06/01/2007,29/01/2007
3464,45,CN,13918,BrM,77,06/01/2007,29/01/2007
4999,45,CN,14302,BrF,90,30/12/2008,03/03/2009
2981,45,CN,14724,BrF,82,14/06/2007,16/09/2007
3464,45,CN,14725,BrM,82,14/06/2007,16/09/2007
0,45,CN,14726,FL,82,14/06/2007,16/09/2007
5303,45,CN,14728,FL,82,14/06/2007,16/09/2007
3464,45,CN,15156,BrM,85,08/01/2008,21/02/2008
0,45,CN,15157,OFL,85,08/01/2008,21/02/2008
5304,45,CN,15160,OFL,85,08/01/2008,21/02/2008
4999,45,CN,15162,H,85,08/01/2008,21/02/2008
4999,45,CN,15692,BrF,87,10/07/2008,07/09/2008
3464,45,CN,15693,BrM,87,10/07/2008,07/09/2008
4999,45,CN,16281,BrF,92,08/06/2009,18/09/2009
5165,45,CN,16282,BrM,92,08/06/2009,18/09/2009
0,45,CN,16283,FL,92,08/06/2009,18/09/2009
4999,45,CN,17931,BrF,104,30/06/2010,10/09/2010
5317,45,CN,17932,BrM,104,30/06/2010,10/09/2010
0,45,CN,17933,FL,104,30/06/2010,10/09/2010
4999,45,CN,18073,BrF,105,25/06/2011,02/10/2011
5526,45,CN,18074,BrM,105,25/06/2011,02/10/2011
5658,45,CN,18075,FL,105,25/06/2011,02/10/2011
4999,45,CN,19713,BrF,116,04/06/2012,30/09/2012
5655,45,CN,19836,BrM,116,04/06/2012,30/09/2012
4999,45,CN,19448,BrF,103,12/02/2010,19/03/2010
4999,45,CN,20140,BrF,118,22/01/2013,27/02/2013
5655,45,CN,20141,BrM,118,22/01/2013,27/02/2013
4999,45,CN,20257,BrF,112,22/01/2012,28/02/2012
5655,45,CN,20258,BrM,112,22/01/2012,28/02/2012
4999,45,CN,21492,BrF,122,18/06/2013,30/09/2013
5513,45,CN,21777,BrM,122,18/06/2013,30/09/2013
2981,45,CN,22205,BrF,54,11/11/2005,11/12/2005
221,45,CN,22206,BrM,54,11/11/2005,11/12/2005
6010,45,CN,22739,ABX,124,19/01/2014,04/03/2014
4999,45,CN,23658,BrF,124,19/01/2014,04/03/2014
4999,45,CN,23351,BrF,125,16/06/2014,04/10/2014
5513,45,CN,23352,BrM,125,16/06/2014,04/10/2014
4999,45,CN,23913,BrF,139,16/01/2015,05/03/2015
5513,45,CN,23914,BrM,139,16/01/2015,05/03/2015
5846,45,CN,23915,ABX,139,16/01/2015,05/03/2015
6017,45,CN,23916,ABX,139,16/01/2015,05/03/2015
5465,45,CN,23917,ABX,139,16/01/2015,05/03/2015
5465,45,CN,24801,BrF,142,22/06/2015,29/09/2015
5846,45,CN,24802,H,142,22/06/2015,29/09/2015
6231,45,CN,24803,BrM,142,22/06/2015,29/09/2015
0,45,CN,24804,OFL,142,22/06/2015,29/09/2015
5465,45,CN,25709,BrF,144,02/02/2016,09/03/2016
6231,45,CN,25710,BrM,144,02/02/2016,09/03/2016
5465,45,CN,29276,BrF,159,23/06/2016,19/09/2016
6231,45,CN,29277,BrM,159,23/06/2016,19/09/2016
5846,45,CN,29278,H,159,23/06/2016,19/09/2016
5465,45,CN,29677,BrF,161,07/02/2017,03/03/2017
6231,45,CN,29678,BrM,161,07/02/2017,03/03/2017
5465,45,CN,30079,BrF,164,21/06/2017,20/09/2017
6231,45,CN,30080,BrM,164,21/06/2017,20/09/2017
5846,45,CN,30081,H,164,21/06/2017,20/09/2017
6730,45,CN,30082,OFL,164,21/06/2017,20/09/2017
6775,45,CN,30083,OFL,164,21/06/2017,20/09/2017
0,45,CN,30084,CH,164,21/06/2017,20/09/2017
5465,45,CN,30577,BrF,166,30/01/2018,14/03/2018
6231,45,CN,30578,BrM,166,30/01/2018,14/03/2018
5465,45,CN,31159,BrF,167,19/06/2018,22/09/2018
6231,45,CN,31160,BrM,167,19/06/2018,22/09/2018
5846,45,CN,31161,H,167,19/06/2018,22/09/2018
6889,45,CN,31162,AB,167,19/06/2018,22/09/2018
0,45,CN,31163,FL,167,19/06/2018,22/09/2018
0,45,CN,31164,FL,167,19/06/2018,22/09/2018
6231,45,CN,31685,BrM,171,21/01/2019,09/03/2019
6889,45,CN,31687,ABX,171,21/01/2019,09/03/2019
7097,45,CN,31688,OFL,171,21/01/2019,09/03/2019
0,45,CN,31689,OFL,171,21/01/2019,09/03/2019
6833,45,CN,32674,BrF,173,10/06/2019,23/09/2019
6231,45,CN,32675,BrM,173,10/06/2019,23/09/2019
6889,45,CN,32676,ABX,173,10/06/2019,23/09/2019
6231,45,CN,33281,BrM,174,05/02/2020,16/03/2020
6889,45,CN,33282,ABX,174,05/02/2020,16/03/2020
3152,46,CN,7120,FL,30,06/06/2003,02/09/2003
1695,46,CN,7121,BrM,30,06/06/2003,02/09/2003
1390,46,CN,7135,BrF,30,06/06/2003,02/09/2003
1384,46,CN,9111,BrF,37,26/05/2005,11/09/2005
1868,46,CN,9121,BrM,37,26/05/2005,11/09/2005
1390,46,CN,7009,BrF,41,11/07/2002,02/10/2002
1695,46,CN,7010,BrM,41,11/07/2002,02/10/2002
1748,46,CN,7011,FL,41,11/07/2002,02/10/2002
1695,46,CN,8619,BrM,31,12/12/2003,14/01/2004
1758,46,CN,8620,BrF,31,12/12/2003,14/01/2004
1758,46,CN,8038,BrF,32,17/05/2004,29/05/2004
1695,46,CN,8065,BrM,32,17/05/2004,29/05/2004
2980,46,CN,7521,OFL,34,30/05/2004,02/09/2004
2980,46,CN,8229,ABX,35,18/12/2004,12/01/2005
1384,46,CN,13524,BrF,75,12/06/2006,02/09/2006
1868,46,CN,13525,BrM,75,12/06/2006,02/09/2006
0,46,CN,13526,FL,75,12/06/2006,02/09/2006
1384,46,CN,13919,BrF,77,06/01/2007,29/01/2007
1868,46,CN,13920,BrM,77,06/01/2007,29/01/2007
0,46,CN,13921,OFL,77,06/01/2007,29/01/2007
1384,46,CN,14303,BrF,90,30/12/2008,03/03/2009
1868,46,CN,14304,BrM,90,30/12/2008,03/03/2009
4973,46,CN,14305,H,90,30/12/2008,03/03/2009
1384,46,CN,14729,BrF,82,14/06/2007,16/09/2007
1868,46,CN,14730,BrM,82,14/06/2007,16/09/2007
0,46,CN,14731,OFL,82,14/06/2007,16/09/2007
4973,46,CN,14732,ABX,82,14/06/2007,16/09/2007
1384,46,CN,15163,BrF,85,08/01/2008,21/02/2008
4973,46,CN,15164,ABX,85,08/01/2008,21/02/2008
0,46,CN,15165,OFL,85,08/01/2008,21/02/2008
1868,46,CN,15166,BrM,85,08/01/2008,21/02/2008
1384,46,CN,15694,BrF,87,10/07/2008,07/09/2008
1868,46,CN,15695,BrM,87,10/07/2008,07/09/2008
4973,46,CN,15696,H,87,10/07/2008,07/09/2008
0,46,CN,15697,CH,87,10/07/2008,07/09/2008
1384,46,CN,16286,BrF,92,08/06/2009,18/09/2009
1868,46,CN,16287,BrM,92,08/06/2009,18/09/2009
4973,46,CN,16288,H,92,08/06/2009,18/09/2009
5317,46,CN,16289,FL,92,08/06/2009,18/09/2009
0,46,CN,16290,FL,92,08/06/2009,18/09/2009
4973,46,CN,17633,BrF,104,30/06/2010,10/09/2010
1868,46,CN,17634,BrM,104,30/06/2010,10/09/2010
0,46,CN,17636,FL,104,30/06/2010,10/09/2010
5513,46,CN,17637,AB,104,30/06/2010,10/09/2010
4973,46,CN,18077,BrF,105,25/06/2011,02/10/2011
1868,46,CN,18078,BrM,105,25/06/2011,02/10/2011
5611,46,CN,18079,H,105,25/06/2011,02/10/2011
5599,46,CN,18080,OFL,105,25/06/2011,02/10/2011
0,46,CN,18081,CH,105,25/06/2011,02/10/2011
4973,46,CN,19714,BrF,116,04/06/2012,30/09/2012
1868,46,CN,19837,BrM,116,04/06/2012,30/09/2012
5611,46,CN,19929,H,116,04/06/2012,30/09/2012
0,46,CN,20017,FL,116,04/06/2012,30/09/2012
1868,46,CN,19449,BrM,103,12/02/2010,19/03/2010
4973,46,CN,19450,ABX,103,12/02/2010,19/03/2010
5317,46,CN,19451,ABX,103,12/02/2010,19/03/2010
4973,46,CN,20142,BrF,118,22/01/2013,27/02/2013
1868,46,CN,20143,BrM,118,22/01/2013,27/02/2013
5611,46,CN,20144,ABX,118,22/01/2013,27/02/2013
0,46,CN,20145,ABX,118,22/01/2013,27/02/2013
4973,46,CN,20259,BrF,112,22/01/2012,28/02/2012
1868,46,CN,20260,BrM,112,22/01/2012,28/02/2012
4973,46,CN,21494,BrF,122,18/06/2013,30/09/2013
1868,46,CN,21495,BrM,122,18/06/2013,30/09/2013
5611,46,CN,21496,ABX,122,18/06/2013,30/09/2013
1868,46,CN,22041,BrM,54,11/11/2005,11/12/2005
1384,46,CN,22207,BrF,54,11/11/2005,11/12/2005
4973,46,CN,22745,BrF,124,19/01/2014,04/03/2014
1868,46,CN,22746,BrM,124,19/01/2014,04/03/2014
5611,46,CN,22747,AB,124,19/01/2014,04/03/2014
0,46,CN,22748,FL,124,19/01/2014,04/03/2014
4973,46,CN,23356,BrF,125,16/06/2014,04/10/2014
1868,46,CN,23357,BrM,125,16/06/2014,04/10/2014
5611,46,CN,23358,H,125,16/06/2014,04/10/2014
6153,46,CN,23359,H,125,16/06/2014,04/10/2014
4973,46,CN,23918,BrF,139,16/01/2015,05/03/2015
1868,46,CN,23919,BrM,139,16/01/2015,05/03/2015
5611,46,CN,23920,ABX,139,16/01/2015,05/03/2015
5611,46,CN,24807,BrF,142,22/06/2015,29/09/2015
1868,46,CN,24808,BrM,142,22/06/2015,29/09/2015
4973,46,CN,24809,TBRF,142,22/06/2015,29/09/2015
5611,46,CN,25713,BrF,144,02/02/2016,09/03/2016
1868,46,CN,25714,BrM,144,02/02/2016,09/03/2016
5611,46,CN,29279,BrF,159,23/06/2016,19/09/2016
1868,46,CN,29280,BrM,159,23/06/2016,19/09/2016
5611,46,CN,29679,BrF,161,07/02/2017,03/03/2017
1868,46,CN,29680,BrM,161,07/02/2017,03/03/2017
5611,46,CN,30086,BrF,164,21/06/2017,20/09/2017
1868,46,CN,30087,BrM,164,21/06/2017,20/09/2017
5611,46,CN,30580,BrF,166,30/01/2018,14/03/2018
1868,46,CN,30581,BrM,166,30/01/2018,14/03/2018
5611,46,CN,31165,BrF,167,19/06/2018,22/09/2018
1868,46,CN,31166,BrM,167,19/06/2018,22/09/2018
5611,46,CN,31690,BrF,171,21/01/2019,09/03/2019
6835,46,CN,31691,BrM,171,21/01/2019,09/03/2019
5611,46,CN,32682,BrF,173,10/06/2019,23/09/2019
6835,46,CN,32683,BrM,173,10/06/2019,23/09/2019
6835,46,CN,33284,BrM,174,05/02/2020,16/03/2020
3417,47,CN,2847,H,22,01/07/1997,28/08/1997
604,47,CN,2848,BrF,22,01/07/1997,28/08/1997
921,47,CN,2849,BrM,22,01/07/1997,28/08/1997
1244,47,CN,3211,ABX,23,20/12/1997,28/03/1998
3390,47,CN,3212,ABX,23,20/12/1997,28/03/1998
3389,47,CN,3213,H,23,20/12/1997,28/03/1998
604,47,CN,3214,BrF,23,20/12/1997,28/03/1998
921,47,CN,3215,BrM,23,20/12/1997,28/03/1998
1383,47,CN,3603,H,25,20/06/1998,27/09/1998
604,47,CN,3604,BrF,25,20/06/1998,27/09/1998
921,47,CN,3605,BrM,25,20/06/1998,27/09/1998
1385,47,CN,3606,FL,25,20/06/1998,27/09/1998
1383,47,CN,3908,ABX,26,12/01/1999,29/01/1999
921,47,CN,3909,BrM,26,12/01/1999,29/01/1999
1385,47,CN,3910,OFL,26,12/01/1999,29/01/1999
604,47,CN,4297,BrF,26,12/01/1999,29/01/1999
921,47,CN,4078,BrM,27,09/04/1999,04/05/1999
604,47,CN,4205,BrF,27,09/04/1999,04/05/1999
3339,47,CN,4206,FL,27,09/04/1999,04/05/1999
1383,47,CN,4521,H,28,02/07/1999,26/09/1999
604,47,CN,4522,BrF,28,02/07/1999,26/09/1999
921,47,CN,4523,BrM,28,02/07/1999,26/09/1999
3308,47,CN,4524,FL,28,02/07/1999,26/09/1999
